Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_43_202.jpg,0,0.5990124,0,2.514309,107.6245,98.50494,359.8039,32.89012,359.4333
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_43_269.jpg,0,0.7988305,0,2.536078,107.7535,98.58829,359.8503,32.88754,359.5647
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_43_335.jpg,0,0.9995184,0,2.579525,107.8852,98.67336,359.9667,32.88713,359.6925
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_43_403.jpg,0,1,0,2.619719,108.0656,98.78979,0.2288878,32.88765,359.8539
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_43_469.jpg,0,1,0,2.673947,108.2042,98.87922,0.4892169,32.88839,359.9657
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_43_536.jpg,0,1,0,2.714822,108.3929,99.00016,0.8541424,32.87279,0.05838532
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_43_602.jpg,0,1,0,2.756372,108.5369,99.09204,1.119031,32.8497,0.08182171
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_43_669.jpg,0,1,0,2.798003,108.6829,99.18447,1.350532,32.81311,0.0551951
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_43_735.jpg,0,1,0,2.851115,108.8284,99.27673,1.40386,32.83002,-0.004807175
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_43_802.jpg,0,1,0,2.902219,109.0235,99.40199,1.348144,32.85161,-0.0009915591
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_43_868.jpg,0,1,0,2.958015,109.173,99.49764,1.341005,32.83894,-0.0009001774
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_43_935.jpg,0,1,0,2.998555,109.325,99.59482,1.361952,32.82105,-0.0009150769
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_002.jpg,0,1,0,3.038877,109.5307,99.72628,1.382106,32.79683,-0.001497955
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_069.jpg,0,1,0,3.080483,109.6873,99.82625,1.383399,32.78246,-0.001555709
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_135.jpg,0,1,0,3.135306,109.8459,99.92745,1.378399,32.76998,-0.00153254
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_202.jpg,3.008065,1,0,3.176495,110.0598,100.0657,1.375078,33.01623,-0.003024243
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_268.jpg,5.993686,1,0,3.215803,110.2207,100.1735,1.363839,33.61421,0.01018793
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_335.jpg,5.968537,1,0,3.267207,110.3809,100.2855,1.332305,34.5556,0.06086181
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_402.jpg,2.967811,1,0,3.308224,110.5963,100.4381,1.256757,35.52316,0.08936109
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_469.jpg,0,1,0,3.349016,110.7602,100.5549,1.224925,35.81833,0.1023876
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_535.jpg,0,1,0,3.401104,110.9265,100.6734,1.225019,35.87415,0.1067557
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_602.jpg,0,1,0,3.439572,111.1515,100.8337,1.254896,35.85398,0.08551807
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_668.jpg,0,1,0,3.479336,111.3228,100.9559,1.299748,35.82674,0.05392221
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_735.jpg,-2.996006,1,0,3.530789,111.4969,101.0788,1.367442,35.63972,0.000498906
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_802.jpg,-6.018566,1,0,3.567818,111.7328,101.2423,1.418903,34.86324,-0.0003596023
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_868.jpg,-8.999004,1,0,3.606936,111.9136,101.362,1.391204,33.80078,359.9734
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_44_935.jpg,-12.02228,1,0,3.655629,112.0987,101.4772,1.311794,32.31336,359.883
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_002.jpg,-15,1,0,3.689439,112.3518,101.6211,1.060616,29.61888,359.6807
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_068.jpg,-11.99616,1,0,3.723041,112.5464,101.7222,0.7932975,27.53344,359.4717
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_134.jpg,-9.020712,1,0,3.77248,112.7451,101.8187,0.4991588,25.76814,359.2288
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_202.jpg,-6.035596,1,0,3.80938,113.0156,101.9428,0.08676772,24.04152,358.9231
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_268.jpg,-9.031334,1,0,3.844572,113.2238,102.0331,359.8695,22.9391,358.7542
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_334.jpg,-12.03518,1,0,3.873424,113.4393,102.1228,359.9479,21.79984,358.7695
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_401.jpg,-15,1,0,3.909496,113.7329,102.2319,0.03185947,19.48819,358.8461
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_468.jpg,-13.48854,1,0,3.937447,113.9575,102.3033,0.003071557,17.36788,358.8741
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_534.jpg,-10.49379,1,0,3.983505,114.1872,102.3673,0.009183616,15.45098,358.8291
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_601.jpg,-7.515511,1,0,4.015668,114.4982,102.4471,0.009470271,13.45898,358.8959
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_668.jpg,-4.512487,1,0,4.053379,114.736,102.5016,0.03136145,12.40674,358.938
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_734.jpg,-1.508328,1,0,4.102403,114.9769,102.5534,0.06308428,11.7418,358.9751
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_801.jpg,1.502241,1,0,4.138763,115.3025,102.6225,0.1336218,11.50677,359.0801
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_868.jpg,4.498611,1,0,4.174951,115.5498,102.6763,0.2370041,11.82211,359.215
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_45_934.jpg,7.513382,1,0,4.220652,115.7992,102.7342,0.3882239,12.56205,359.4261
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_001.jpg,10.49585,1,0,4.25305,116.1337,102.8208,0.6540657,14.24763,359.874
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_068.jpg,13.49905,0.8990023,0,4.283548,116.3839,102.8944,0.8435525,16.00029,0.3221952
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_134.jpg,15,0.6987643,0,4.311996,116.6309,102.974,0.9052708,18.13123,0.7629689
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_201.jpg,15,0.4986072,0,4.320086,116.951,103.0894,0.6649656,21.34554,1.284326
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_267.jpg,12.01245,0.299437,0,4.320022,117.1845,103.1812,0.2535623,23.46001,1.535099
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_334.jpg,8.984438,0.0975697,0,4.309064,117.4144,103.2765,359.7435,25.10649,1.552529
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_401.jpg,6.005126,0,0,4.292568,117.7226,103.4122,359.4033,26.71609,1.236775
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_468.jpg,3.023336,0,0,4.279896,117.9533,103.5224,359.3748,27.37882,0.8995286
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_534.jpg,6.025329,0,0,4.256495,118.1833,103.6395,359.5324,27.79199,0.5650492
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_602.jpg,9.041634,0,0,4.230994,118.4818,103.8058,359.7446,28.99378,0.3597175
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_668.jpg,12.038,0,0,4.214524,118.6994,103.9373,359.8524,30.47317,0.4031788
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_734.jpg,9.037181,0,0,4.192555,118.9125,104.0732,359.9337,32.05543,0.5509001
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_802.jpg,6.019439,0,0,4.177611,119.1918,104.2584,0.01342837,33.71317,0.800877
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_868.jpg,9.001722,0,0,4.162743,119.3959,104.4009,0.002410603,34.88697,1.043465
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_46_934.jpg,11.98824,0,0,4.14039,119.5961,104.5467,359.9894,36.30863,1.272499
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_001.jpg,14.99434,0,0,4.120489,119.8577,104.7457,0.0007020687,38.66831,1.32093
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_068.jpg,13.51671,0,0,4.092964,120.0467,104.9006,359.9884,40.61673,1.229814
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_134.jpg,10.50401,0,0,4.065225,120.2294,105.0618,-0.0004643728,42.44665,1.137888
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_201.jpg,7.494139,0,0,4.048872,120.4626,105.2847,359.9747,44.3583,1.129954
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_268.jpg,4.498219,0,0,4.03408,120.6337,105.4552,359.9822,45.35477,1.112212
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_334.jpg,4.510911,0,0,4.014665,120.8019,105.6274,359.9865,46.03679,1.104642
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_401.jpg,7.518128,0,0,3.999664,121.0201,105.8608,359.9914,47.17207,1.133754
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_468.jpg,4.513797,0,0,3.985257,121.1804,106.0371,359.9835,48.02814,1.09911
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_534.jpg,1.524314,0,0,3.965521,121.3384,106.2147,359.9782,48.61597,1.059361
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_602.jpg,0,0,0,3.951887,121.5474,106.4512,359.9603,48.86572,0.9709122
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_668.jpg,0,0,0,3.93862,121.7028,106.6281,359.9294,48.90574,0.8930321
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_734.jpg,0,0,0,3.920958,121.8572,106.8045,359.8839,48.91559,0.8061483
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_801.jpg,0,0,0,3.90779,122.062,107.0387,359.8072,48.9159,0.6725578
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_868.jpg,0,0,0,3.894638,122.2148,107.2137,359.7425,48.9127,0.5595642
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_47_934.jpg,0,0,0,3.877047,122.3669,107.388,359.6697,48.91162,0.4457427
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_001.jpg,0,0,0,3.864016,122.5689,107.6194,359.573,48.90625,0.2833732
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_068.jpg,0,0,0,3.850575,122.7198,107.7924,359.5024,48.90394,0.1638916
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_134.jpg,0,0,0,3.833206,122.87,107.9649,359.4282,48.904,0.05368661
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_201.jpg,1.496115,0,0,3.820185,123.0689,108.1949,359.3555,48.98457,359.965
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_268.jpg,4.48843,0,0,3.805882,123.2159,108.3685,359.3173,49.36538,359.9772
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_334.jpg,7.482237,0,0,3.787159,123.3594,108.5437,359.2746,50.12198,0.07414407
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_401.jpg,10.4872,0,0,3.770117,123.5443,108.7817,359.2757,51.7547,0.3148589
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_467.jpg,13.48555,0,0,3.751552,123.6766,108.9643,359.3293,53.41212,0.5921534
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_534.jpg,15,0,0,3.724798,123.8044,109.1511,359.5191,55.29096,0.8547167
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_601.jpg,15,0,0,3.704989,123.9668,109.4076,359.9888,57.92068,1.16175
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_669.jpg,11.97753,0,0,3.681607,124.0809,109.6001,0.2172599,59.86393,1.254876
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_734.jpg,8.959375,0,0,3.664454,124.1899,109.7897,0.1920486,61.64803,1.139864
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_802.jpg,5.938661,0,0,3.648824,124.3215,110.0435,359.8907,63.43762,1.037114
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_868.jpg,2.965915,0,0,3.636347,124.4161,110.2367,359.7439,64.1965,0.9848875
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_48_934.jpg,0,0,0,3.618234,124.511,110.4314,359.7231,64.52991,0.8255832
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_002.jpg,0,0,0,3.603891,124.6354,110.691,359.7076,64.63405,0.6214278
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_068.jpg,3.010769,0,0,3.59161,124.7261,110.8857,359.6841,64.85515,0.5165939
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_135.jpg,6.000166,0,0,3.574927,124.8136,111.0809,359.6568,65.40879,0.4716229
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_202.jpg,9.032585,0,0,3.56068,124.9232,111.3429,359.6311,66.77354,0.5386595
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_268.jpg,12.03818,0,0,3.539677,124.9989,111.541,359.6288,68.22289,0.6944312
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_335.jpg,15,0,0,3.521452,125.068,111.7411,359.6726,70.02718,0.9253539
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_402.jpg,15,0,0,3.503506,125.1524,112.0124,359.9477,72.61656,1.172502
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_469.jpg,15,0,0,3.476923,125.2084,112.2143,0.04421651,74.70834,1.231936
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_535.jpg,15,0,0,3.463977,125.2576,112.4132,359.9287,76.82562,1.134246
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_602.jpg,15,0,0,3.440073,125.3071,112.6823,359.8989,79.50696,1.141937
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_740.jpg,13.50524,0,0,3.428032,125.3648,113.1557,-0.003254485,84.05722,1.150355
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_810.jpg,5.671996,0,0,3.383183,125.3808,113.3575,359.992,85.48248,1.099494
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_853.jpg,4.124222,0,0,3.379694,125.3897,113.492,359.9922,86.08709,1.071373
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_919.jpg,3.703834,0,0,3.364654,125.4048,113.76,359.9754,86.84488,1.032661
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_49_985.jpg,6.695387,0,0,3.352608,125.4119,113.9604,359.9684,87.59635,1.051499
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_092.jpg,9.693239,0,0,3.334351,125.4136,114.2932,-0.001053619,89.55174,1.158687
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_160.jpg,14.52021,0,0,3.308364,125.4048,114.5566,359.9905,91.88123,1.18091
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_203.jpg,15,0,0,3.298905,125.3955,114.6873,-0.005307417,93.22379,1.167361
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_269.jpg,15,0,0,3.278432,125.3753,114.8819,0.0002372924,95.31808,1.163997
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_335.jpg,12.00484,0,0,3.255373,125.3484,115.0745,359.9911,97.33896,1.184692
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_402.jpg,9.009919,0,0,3.24469,125.3062,115.3294,359.9796,99.49307,1.110981
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_469.jpg,6.007294,0,0,3.231919,125.2695,115.5195,-0.002858768,100.655,1.079734
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_535.jpg,3.002779,0,0,3.217543,125.2307,115.7083,359.9935,101.4592,1.05576
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_603.jpg,0.001226664,0,0,3.207226,125.1786,115.9586,359.9576,101.8945,0.9819772
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_669.jpg,0,0,0,3.192668,125.1396,116.1454,359.9191,101.9562,0.9000851
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_736.jpg,0,0.1003854,0,3.181951,125.0874,116.3934,359.8549,101.9715,0.7760919
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_803.jpg,0,0.3001285,0,3.176471,125.0482,116.5793,359.8177,101.9718,0.6710294
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_870.jpg,0,0.4991069,0,3.184,125.0087,116.766,359.8069,101.972,0.5627977
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_50_936.jpg,0,0.6998248,0,3.200181,124.9553,117.0176,359.8583,101.9722,0.4175809
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_003.jpg,0,0.8994598,0,3.224473,124.9147,117.2092,359.9612,101.9721,0.3104871
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_069.jpg,1.49251,1,0,3.27137,124.873,117.404,0.1282037,102.0021,0.2123944
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_136.jpg,4.488924,1,0,3.309539,124.8127,117.6677,0.4288747,102.5375,0.165947
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_203.jpg,7.49524,1,0,3.347197,124.7628,117.8672,0.6614925,103.3973,0.1889579
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_269.jpg,10.49188,1,0,3.396174,124.7075,118.0673,0.8836317,104.6652,0.2813098
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_336.jpg,13.46521,1,0,3.430141,124.6245,118.3323,1.064593,107.0419,0.4658411
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_403.jpg,13.47195,1,0,3.456217,124.5562,118.5268,0.9778554,109.2264,0.5577865
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_469.jpg,10.47266,1,0,3.494121,124.4831,118.7181,0.7128693,111.2721,0.605733
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_536.jpg,7.459641,1,0,3.552812,124.3735,118.9742,0.3839096,113.4415,0.7863287
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_603.jpg,4.441942,1,0,3.590418,124.2858,119.1677,0.1877466,114.4626,0.9585187
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_670.jpg,1.449391,1,0,3.640985,124.1957,119.3633,0.02222458,115.0753,1.083508
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_736.jpg,0,1,0,3.677686,124.0732,119.6301,359.9588,115.3008,1.079261
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_804.jpg,0,1,0,3.713014,123.9785,119.834,0.02961637,115.3269,1.018972
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_869.jpg,0,1,0,3.764097,123.882,120.04,0.1280447,115.3257,0.9349004
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_51_937.jpg,0,1,0,3.801361,123.7511,120.3187,0.3163787,115.3103,0.786299
